,bite date,SpeciesIDDesc,BreedIDDesc,GenderIDDesc,color,vaccination year,vaccination date,victim zip,AdvIssuedYNDesc,WhereBittenIDDesc,quarantine date,DispositionIDDesc,head sent date,release date,ResultsIDDesc
137,2010-02-11 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40229,YES,HEAD,2010-02-12,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
138,2010-02-11 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40206,YES,BODY,2010-02-12,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
139,2010-02-12 00:00:00,DOG,PIT BULL,M,BRN-WHT,1.0,2010-03-02,40218,NO,BODY,2010-02-16,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
140,2010-02-12 00:00:00,CAT,PIT BULL,M,GREY,1.4527189927672113,2015-10-01,40208,NO,BODY,2010-02-12,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
141,2010-02-12 00:00:00,DOG,PIT BULL,M,BLK,1.0,2010-02-22,40229,NO,BODY,2010-02-17,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
142,2010-02-13 00:00:00,CAT,PIT BULL,M,GREY,1.0,2010-02-11,40242,NO,BODY,2010-02-16,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
143,2010-02-14 00:00:00,DOG,PIT BULL,M,BRN,1.0,2009-10-07,40207,NO,BODY,2010-02-22,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
144,2010-02-15 00:00:00,DOG,PIT BULL,M,BLK,1.4527189927672113,2015-10-01,40216,NO,HEAD,2010-02-18,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
145,2010-02-16 00:00:00,DOG,PIT BULL,M,BRN,1.4527189927672113,2015-10-01,40272,NO,BODY,2010-04-05,UNKNOWN,2010-02-18 00:00:00,2016-07-05,UNKNOWN
146,2010-02-16 00:00:00,CAT,PIT BULL,F,BLK,1.4527189927672113,2015-10-01,40217,NO,BODY,2010-02-16,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
147,2010-02-16 00:00:00,DOG,PIT BULL,F,GRAY,1.0,2009-05-31,40245,NO,BODY,2010-02-24,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
148,2010-02-18 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40217,YES,BODY,2010-02-18,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
149,2010-02-18 00:00:00,CAT,PIT BULL,M,ORANGE,1.0,2010-03-01,40229,NO,BODY,2010-02-19,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
150,2010-02-18 00:00:00,DOG,PIT BULL,M,TRI,1.0,2009-09-26,40299,NO,BODY,2010-02-19,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
151,2010-02-18 00:00:00,DOG,PIT BULL,M,BLACK-TAN,1.0,2009-07-02,40241,NO,BODY,2010-02-19,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
152,2010-02-19 00:00:00,DOG,PIT BULL,M,WHT,1.0,2009-11-13,40291,NO,BODY,2010-02-19,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
153,2010-02-20 00:00:00,CAT,PIT BULL,F,WHT-BLK,1.0,2009-08-06,40241,NO,BODY,2010-02-22,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
154,2010-02-20 00:00:00,DOG,PIT BULL,M,BRINDLE-WH,1.4527189927672113,2010-01-02,40210,NO,BODY,2010-02-20,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
155,2010-02-20 00:00:00,DOG,PIT BULL,M,RED-WHT,1.0,2009-07-29,40206,NO,BODY,2010-02-22,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
156,2010-02-21 00:00:00,CAT,PIT BULL,F,WHT-BLK,1.4527189927672113,2015-10-01,40219,NO,HEAD,2010-02-21,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
157,2010-02-21 00:00:00,DOG,PIT BULL,F,WHT-TAN,3.0,2009-12-04,40272,NO,BODY,2010-02-22,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
158,2010-02-21 00:00:00,DOG,PIT BULL,F,BLK-TAN,3.0,2008-12-15,47150,NO,BODY,2010-02-22,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
159,2010-02-21 00:00:00,CAT,PIT BULL,M,BRN-WHT,1.4527189927672113,2015-10-01,40299,NO,BODY,2010-02-21,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
160,2010-02-22 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,YES,BODY,2010-02-23,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
161,2010-02-22 00:00:00,DOG,PIT BULL,F,BRN-WHT,3.0,2009-08-05,40214,NO,BODY,2010-02-24,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
162,2010-02-22 00:00:00,DOG,PIT BULL,M,TAN-WHT,1.4527189927672113,2009-10-26,40216,NO,HEAD,2010-02-22,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
163,2010-02-23 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40216,NO,HEAD,2010-02-24,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
164,2010-02-23 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40220,YES,HEAD,2010-02-24,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
165,2010-02-23 00:00:00,CAT,PIT BULL,M,LT. BR,1.0,2009-05-05,40047,NO,BODY,2010-02-26,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
166,2010-02-25 00:00:00,DOG,PIT BULL,F,BLK,1.0,2010-02-24,40241,NO,BODY,2010-03-01,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
167,2010-02-25 00:00:00,DOG,PIT BULL,F,TRI,1.0,2010-03-24,40258,NO,BODY,2010-03-01,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
168,2010-02-25 00:00:00,DOG,PIT BULL,M,BRN,1.4527189927672113,2015-10-01,40216,NO,HEAD,2010-02-25,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
169,2010-02-26 00:00:00,DOG,PIT BULL,M,WHT-BLK,1.4527189927672113,2015-10-01,40059,NO,HEAD,2010-04-05,UNKNOWN,2010-02-27 00:00:00,2016-07-05,UNKNOWN
170,2010-02-26 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40059,NO,HEAD,2010-04-05,UNKNOWN,2010-02-27 00:00:00,2016-07-05,UNKNOWN
171,2010-02-26 00:00:00,DOG,PIT BULL,F,BLACK,1.0,2010-03-09,40059,NO,BODY,2010-02-26,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
172,2010-02-26 00:00:00,DOG,PIT BULL,M,RED,1.0,2010-03-12,40206,NO,BODY,2010-03-01,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
173,2010-02-26 00:00:00,DOG,PIT BULL,M,BLK-BRN,1.4527189927672113,2015-10-01,40118,NO,BODY,2010-03-01,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
174,2010-02-27 00:00:00,DOG,PIT BULL,M,BLK-WHT,1.0,2009-06-08,40222,NO,BODY,2010-03-01,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
175,2010-02-27 00:00:00,CAT,PIT BULL,M,GRAY,1.4527189927672113,2015-10-01,40215,NO,BODY,2010-02-27,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
176,2010-02-27 00:00:00,DOG,PIT BULL,M,BLONDE,1.4527189927672113,2015-10-01,40210,YES,BODY,2010-03-04,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
177,2010-02-28 00:00:00,CAT,PIT BULL,F,GRAY,1.0,2009-03-21,40222,NO,BODY,2010-03-01,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
178,2010-02-28 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,NO,HEAD,2010-03-01,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
179,2010-02-28 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40211,YES,BODY,2010-03-01,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
180,2010-03-01 00:00:00,BAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40219,NO,BODY,2010-04-05,UNKNOWN,2010-03-02 00:00:00,2016-07-05,UNKNOWN
181,2010-03-01 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,NO,BODY,2010-04-05,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
182,2010-03-01 00:00:00,DOG,PIT BULL,F,BLK-WHT,3.0,2008-12-31,40241,NO,BODY,2010-03-05,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
183,2010-03-02 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40203,NO,BODY,2010-03-02,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
184,2010-03-03 00:00:00,CAT,PIT BULL,M,GRAY-WHT,1.4527189927672113,2015-10-01,40118,NO,HEAD,2010-03-08,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
185,2010-03-05 00:00:00,CAT,PIT BULL,M,ORANGE,1.4527189927672113,2009-07-25,40223,NO,BODY,2010-03-05,UNKNOWN,2010-03-06 00:00:00,2016-07-05,UNKNOWN
186,2010-03-05 00:00:00,DOG,PIT BULL,F,BR. BRINDL,1.4527189927672113,2015-10-01,40215,NO,BODY,2010-03-05,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
187,2010-03-05 00:00:00,DOG,PIT BULL,M,WHT,1.0,2015-10-01,40204,NO,BODY,2010-03-15,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
188,2010-03-06 00:00:00,DOG,PIT BULL,M,TAN,1.4527189927672113,2015-10-01,40272,NO,HEAD,2010-03-09,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
189,2010-03-06 00:00:00,DOG,PIT BULL,M,BRN,1.0,2010-03-25,40220,NO,HEAD,2010-03-09,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
190,2010-03-06 00:00:00,DOG,PIT BULL,M,BRN-WHT,1.4527189927672113,2015-10-01,40203,NO,BODY,2010-03-06,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
191,2010-03-06 00:00:00,DOG,PIT BULL,M,BRN,1.4527189927672113,2010-03-05,40210,NO,BODY,2010-03-06,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
192,2010-03-06 00:00:00,DOG,PIT BULL,M,BLK-TAN,1.0,2010-01-11,40299,YES,BODY,2010-03-08,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
193,2010-03-07 00:00:00,DOG,PIT BULL,F,YELLOW,1.4527189927672113,2015-10-01,40118,NO,HEAD,2010-03-08,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
194,2010-03-07 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,NO,BODY,2010-03-08,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
195,2010-03-07 00:00:00,DOG,PIT BULL,F,BLK,1.4527189927672113,2015-10-01,40216,NO,BODY,2010-03-08,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
196,2010-03-07 00:00:00,DOG,PIT BULL,M,BLK-BRN,1.0,2009-08-26,40243,NO,BODY,2010-03-11,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
197,2010-03-07 00:00:00,DOG,PIT BULL,M,BLK-WHT,1.4527189927672113,2015-10-01,40206,NO,BODY,2010-03-15,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
198,2010-03-08 00:00:00,DOG,PIT BULL,M,BRN-WHT,1.4527189927672113,2015-10-01,40216,NO,BODY,2010-03-08,UNKNOWN,2010-03-09 00:00:00,2016-07-05,UNKNOWN
199,2010-03-08 00:00:00,DOG,PIT BULL,M,CREAM,1.0,2010-03-08,40241,NO,HEAD,2010-03-09,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
200,2010-03-08 00:00:00,DOG,PIT BULL,M,BLK-WHT,1.0,2009-08-03,40208,NO,BODY,2010-03-10,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
201,2010-03-08 00:00:00,DOG,PIT BULL,M,WHT,1.4527189927672113,2015-10-01,40258,YES,BODY,2010-03-10,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
202,2010-03-08 00:00:00,DOG,PIT BULL,M,BLK,1.4527189927672113,2015-10-01,40222,NO,BODY,2010-03-15,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
203,2010-03-08 00:00:00,DOG,PIT BULL,F,TAN,1.4527189927672113,2015-10-01,40211,NO,BODY,2010-03-08,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
204,2010-03-09 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40203,YES,BODY,2010-03-10,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
205,2010-03-09 00:00:00,DOG,PIT BULL,M,BLACK,3.0,2009-05-08,40291,NO,BODY,2010-03-15,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
206,2010-03-10 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40216,NO,HEAD,2010-03-10,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
207,2010-03-10 00:00:00,DOG,PIT BULL,M,TRI,1.0,2009-11-07,40006,NO,BODY,2010-03-11,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
208,2010-03-10 00:00:00,DOG,PIT BULL,F,BLACK,1.0,2010-03-25,40223,NO,BODY,2010-03-15,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
209,2010-03-10 00:00:00,DOG,PIT BULL,M,TAN-WHT,1.4527189927672113,2015-10-01,40211,NO,BODY,2010-03-19,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
210,2010-03-11 00:00:00,DOG,PIT BULL,F,TAN,1.4527189927672113,2015-10-01,40272,NO,BODY,2010-04-05,UNKNOWN,2010-03-12 00:00:00,2016-07-05,UNKNOWN
211,2010-03-11 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40212,NO,BODY,2010-03-11,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
212,2010-03-11 00:00:00,CAT,PIT BULL,F,TRI,1.0,2010-03-25,40219,NO,BODY,2010-03-11,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
213,2010-03-11 00:00:00,CAT,PIT BULL,F,BLK-WHT,1.0,2010-03-23,40245,NO,BODY,2010-03-11,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
214,2010-03-11 00:00:00,DOG,PIT BULL,F,CREAM-WHT,1.0,2010-03-15,40222,NO,HEAD,2010-03-15,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
215,2010-03-11 00:00:00,DOG,PIT BULL,F,WHITE,1.0,2010-03-18,40216,NO,BODY,2010-03-15,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
216,2010-03-12 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40242,NO,HEAD,2010-03-17,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
217,2010-03-12 00:00:00,DOG,PIT BULL,M,TRI,1.0,2009-07-06,40219,NO,BODY,2010-03-15,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
218,2010-03-12 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40299,YES,BODY,2010-03-15,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
219,2010-03-13 00:00:00,DOG,PIT BULL,F,TRI,1.0,2009-06-18,40291,NO,BODY,2010-03-15,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
220,2010-03-13 00:00:00,DOG,PIT BULL,M,WHT,1.0,2009-04-18,40216,NO,BODY,2010-03-15,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
221,2010-03-13 00:00:00,DOG,PIT BULL,M,BRN-WHT,1.0,2009-09-16,40241,NO,HEAD,2010-03-17,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
222,2010-03-13 00:00:00,DOG,PIT BULL,F,BRINDLE,1.0,2009-11-30,40214,NO,BODY,2010-03-16,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
223,2010-03-14 00:00:00,DOG,PIT BULL,M,BLACK,1.0,2010-04-10,40299,NO,BODY,2010-03-16,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
224,2010-03-16 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40211,YES,BODY,2010-03-16,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
225,2010-03-16 00:00:00,DOG,PIT BULL,M,WHITE,1.0,2009-09-28,40272,NO,BODY,2010-03-17,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
226,2010-03-16 00:00:00,DOG,PIT BULL,M,GOLDEN,1.0,2009-12-23,40272,NO,BODY,2010-03-26,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
227,2010-03-17 00:00:00,DOG,PIT BULL,M,BLK-WHT,1.4527189927672113,2009-11-03,40272,NO,HEAD,2010-04-05,UNKNOWN,2010-03-18 00:00:00,2016-07-05,UNKNOWN
228,2010-03-17 00:00:00,DOG,PIT BULL,M,BLACK,1.0,2010-02-25,40258,NO,BODY,2010-03-23,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
229,2010-03-18 00:00:00,DOG,PIT BULL,M,TAN-WHT,1.0,2009-08-17,40203,NO,BODY,2010-03-19,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
230,2010-03-18 00:00:00,DOG,PIT BULL,M,BLACK-WHT,1.4527189927672113,2015-10-01,40219,NO,BODY,2010-03-18,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
231,2010-03-19 00:00:00,CAT,PIT BULL,F,GRAY,1.0,2009-07-03,40213,NO,BODY,2010-03-22,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
232,2010-03-19 00:00:00,CAT,PIT BULL,M,BUFF,1.4527189927672113,2015-10-01,40213,NO,HEAD,2010-03-19,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
233,2010-03-19 00:00:00,DOG,PIT BULL,F,BROWN-TAN,1.0,2009-04-10,40218,NO,BODY,2010-03-23,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
234,2010-03-19 00:00:00,DOG,PIT BULL,M,BLK-TAN,1.4527189927672113,2009-03-18,40203,NO,BODY,2010-03-19,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
235,2010-03-20 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40207,NO,BODY,2010-03-22,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
236,2010-03-20 00:00:00,DOG,PIT BULL,F,TRI,1.4527189927672113,2015-10-01,40291,NO,BODY,2010-03-22,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
237,2010-03-20 00:00:00,DOG,PIT BULL,M,BLK,1.0,2009-09-19,40243,NO,BODY,2010-03-22,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
238,2010-03-20 00:00:00,DOG,PIT BULL,M,WHT-BLK,1.0,2009-07-17,87604,NO,BODY,2010-03-22,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
239,2010-03-20 00:00:00,DOG,PIT BULL,M,WHT-BLK,3.0,2009-02-26,40243,NO,BODY,2010-03-23,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
240,2010-03-20 00:00:00,DOG,PIT BULL,F,BLONDE,1.4527189927672113,2015-10-01,40206,YES,BODY,2010-04-05,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
241,2010-03-21 00:00:00,CAT,PIT BULL,M,WHITE-ORAN,1.4527189927672113,2015-10-01,40205,NO,BODY,2010-03-21,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
242,2010-03-21 00:00:00,DOG,PIT BULL,F,BLK-BRN,1.4527189927672113,2015-10-01,40118,NO,BODY,2010-03-25,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
243,2010-03-21 00:00:00,DOG,PIT BULL,M,BRN-WHT,1.0,2009-07-24,42027,NO,BODY,2010-03-21,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
244,2010-03-22 00:00:00,DOG,PIT BULL,M,WHITE,1.4527189927672113,2015-10-01,40243,NO,BODY,2010-03-22,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
245,2010-03-22 00:00:00,CAT,PIT BULL,M,GRAY-TIGER,1.4527189927672113,2015-10-01,40258,NO,BODY,2010-03-22,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
246,2010-03-22 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40299,YES,BODY,2010-03-24,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
247,2010-03-22 00:00:00,DOG,PIT BULL,M,CHOCOLATE,1.0,2009-08-26,40205,NO,BODY,2010-03-26,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
248,2010-03-23 00:00:00,DOG,PIT BULL,M,BLK-BRN,3.0,2015-10-01,40243,NO,HEAD,2010-03-23,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
249,2010-03-23 00:00:00,DOG,PIT BULL,M,BLACK,1.0,2009-10-08,40299,NO,BODY,2010-03-24,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
250,2010-03-23 00:00:00,CAT,PIT BULL,M,TABBY,1.4527189927672113,2015-10-01,40241,NO,BODY,2010-03-24,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
251,2010-03-23 00:00:00,DOG,PIT BULL,M,BLK,1.4527189927672113,2015-10-01,40229,YES,BODY,2010-03-24,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
252,2010-03-23 00:00:00,DOG,PIT BULL,M,TRI,1.4527189927672113,2015-10-01,40223,NO,BODY,2010-03-23,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
253,2010-03-24 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40241,YES,BODY,2010-03-25,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
254,2010-03-25 00:00:00,DOG,PIT BULL,F,BROWNISHRE,3.0,2007-03-22,40213,NO,BODY,2010-03-26,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
255,2010-03-25 00:00:00,RACCOON,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,YES,BODY,2010-03-26,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
256,2010-03-26 00:00:00,DOG,PIT BULL,F,WHITE,1.0,2010-04-05,40220,NO,BODY,2010-03-29,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
257,2010-03-26 00:00:00,DOG,PIT BULL,M,BLK,1.4527189927672113,2015-10-01,40243,NO,BODY,2010-03-29,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
258,2010-03-27 00:00:00,DOG,PIT BULL,M,BLK-BRN,3.0,2008-10-18,40223,NO,BODY,2010-03-29,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
259,2010-03-27 00:00:00,DOG,PIT BULL,M,BROWN-BLK,3.0,2010-04-07,40214,NO,BODY,2010-03-29,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
260,2010-03-28 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40241,YES,BODY,2010-03-29,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
261,2010-03-28 00:00:00,DOG,PIT BULL,F,WHITE,3.0,2009-11-23,40222,NO,BODY,2010-03-30,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
262,2010-03-29 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40210,NO,BODY,2010-03-30,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
263,2010-03-30 00:00:00,DOG,PIT BULL,M,GOLDEN,1.4527189927672113,2015-10-01,40222,YES,BODY,2010-03-31,UNKNOWN,2010-04-01 00:00:00,2016-07-05,UNKNOWN
264,2010-03-30 00:00:00,DOG,PIT BULL,M,GOLDEN,3.0,2010-03-02,40223,NO,HEAD,2010-04-01,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
265,2010-03-31 00:00:00,DOG,PIT BULL,M,BROWN,3.0,2008-02-06,40245,NO,BODY,2010-04-01,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
266,2010-03-31 00:00:00,DOG,PIT BULL,M,BLK-TAN,1.4527189927672113,2015-10-01,40203,NO,BODY,2010-03-31,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
267,2010-04-01 00:00:00,DOG,PIT BULL,M,BLK-WHT,1.4527189927672113,2009-04-15,40219,NO,BODY,2010-04-05,UNKNOWN,2010-04-05 00:00:00,2016-07-05,UNKNOWN
268,2010-04-01 00:00:00,DOG,PIT BULL,M,BROWN,1.0,2009-05-02,40241,NO,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
269,2010-04-01 00:00:00,DOG,PIT BULL,F,BLK,1.4527189927672113,2015-10-01,47106,NO,BODY,2010-04-01,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
270,2010-04-01 00:00:00,DOG,PIT BULL,M,TAN,1.0,2009-03-13,40241,NO,HEAD,2010-04-02,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
271,2010-04-01 00:00:00,DOG,PIT BULL,M,WHITE,3.0,2007-05-23,40211,NO,HEAD,2010-04-02,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
272,2010-04-01 00:00:00,CAT,PIT BULL,M,GREY-WHT,1.0,2010-04-17,40223,NO,BODY,2010-04-02,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
273,2010-04-01 00:00:00,DOG,PIT BULL,F,BLK-WHT,3.0,2009-12-31,40245,NO,BODY,2010-04-02,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
274,2010-04-01 00:00:00,CAT,PIT BULL,M,GRAY,1.0,2009-06-09,40207,NO,BODY,2010-04-02,RELEASED,2010-05-21 00:00:00,2016-07-05,UNKNOWN
275,2010-04-01 00:00:00,CAT,PIT BULL,M,BROWN-WHT,1.4527189927672113,2015-10-01,40210,NO,BODY,2010-04-01,UNKNOWN,2010-05-21 00:00:00,2016-07-05,UNKNOWN
